iso3,year,saved.hivneg,saved.hivneg.lo,saved.hivneg.hi,saved.hivpos,saved.hivpos.lo,saved.hivpos.hi,saved,saved.lo,saved.hi
MDG,2001,7.01,0,20.6,0.112,0,0.332,7.13,0.026,20.8
MDG,2002,7.23,0,20.8,0.109,0,0.335,7.34,0.0234,20.9
MDG,2003,7.95,0,21.3,0.127,0,0.377,8.07,0.0462,21.5
MDG,2004,8.18,0,21.5,0.147,0,0.44,8.33,0.0597,21.7
MDG,2005,7.83,0,21.1,0.182,0,0.54,8.01,0.0615,21.3
MDG,2006,8.86,0,22,0.168,0,0.607,9.03,0.0595,22.1
MDG,2007,8.81,0,21.9,0.205,0,0.73,9.02,0.0705,22.1
MDG,2008,8.85,0,21.9,0.242,0,0.849,9.1,0.0871,22.2
MDG,2009,9.1,0,22.2,0.291,0,0.993,9.39,0.14,22.5
MDG,2010,9.85,0,23.1,0.0411,0,0.101,9.9,0.0401,23.2
MDG,2011,10.3,0,23.5,0.305,0,0.702,10.6,0.358,23.8
MDG,2012,10.2,0,23.4,0.437,0,1.47,10.6,0.389,23.9
MDG,2013,10.5,0,23.8,0.435,0,0.998,10.9,0.488,24.2
MDG,2014,11.2,0,24.8,0.466,0,1.04,11.6,0.632,25.3
MDG,2015,11.6,0,25.5,0.528,0,1.8,12.1,0.763,26.1
MDG,2016,11.5,0,25.9,0.548,0,1.9,12.1,0.618,26.4
MDG,2017,12.3,0,27,0.595,0,2.03,12.9,0.903,27.6
MDG,2018,13.3,0.638,28.5,0.369,0.0323,0.76,13.7,1,28.9
MDG,2019,14.7,1.92,30.3,0.327,0.0566,0.645,15.1,2.24,30.6
MDG,2020,15.2,1.89,31.1,0.532,0.176,0.954,15.7,2.42,31.6
MDG,Cumulative,211,155,268,6.29,3.77,8.82,218,161,274
MDV,2000,0.0566,0.0261,0.0969,0.000154,3.99e-05,0.000347,0.0568,0.0262,0.097
MDV,2001,0.0577,0.0247,0.101,0.000135,3.42e-05,0.000305,0.0578,0.0248,0.101
MDV,2002,0.0421,0.0139,0.0779,7.94e-05,0,0.000209,0.0421,0.014,0.078
MDV,2003,0.0662,0.0353,0.107,2.06e-08,8.88e-09,3.28e-08,0.0662,0.0353,0.107
MDV,2004,0.061,0.0365,0.0922,6.4e-05,0,0.000172,0.0611,0.0365,0.0923
MDV,2005,0.0603,0.0351,0.0922,6.84e-05,0,0.000185,0.0603,0.0352,0.0923
MDV,2006,0.0468,0.0283,0.0694,6.05e-05,0,0.000162,0.0469,0.0283,0.0695
MDV,2007,0.0617,0.0356,0.0948,0.000121,3.3e-05,0.000268,0.0619,0.0357,0.095
MDV,2008,0.0566,0.0327,0.0863,0.000124,3.45e-05,0.000272,0.0567,0.0329,0.0864
MDV,2009,0.0459,0.0275,0.0679,0.000111,3.24e-05,0.00024,0.046,0.0277,0.068
MDV,2010,0.0426,0.0257,0.0627,0.000113,3.35e-05,0.000242,0.0428,0.0258,0.0628
MDV,2011,0.037,0.0219,0.0544,7.56e-05,0,0.000201,0.037,0.022,0.0545
MDV,2012,0.053,0.033,0.0769,9.9e-05,0,0.000267,0.0531,0.0331,0.077
MDV,2013,0.0524,0.0316,0.0772,2.83e-08,1.22e-08,4.51e-08,0.0524,0.0316,0.0772
MDV,2014,0.0592,0.0359,0.0874,2.96e-08,1.27e-08,4.72e-08,0.0592,0.0359,0.0874
MDV,2015,0.075,0.045,0.112,3.09e-08,1.33e-08,4.93e-08,0.075,0.045,0.112
MDV,2016,0.0772,0.0435,0.119,0.000987,0.000607,0.00146,0.0782,0.0445,0.12
MDV,2017,0.0613,0.0365,0.0908,3.38e-08,1.45e-08,5.38e-08,0.0613,0.0365,0.0908
MDV,2018,0.0623,0.0375,0.0917,0.000975,0.000599,0.00144,0.0633,0.0385,0.0927
MDV,2019,0.0718,0.0433,0.106,3.61e-08,1.55e-08,5.76e-08,0.0718,0.0433,0.106
MDV,2020,0.0719,0.0425,0.107,0.00016,4.74e-05,0.000343,0.072,0.0426,0.107
MDV,Cumulative,1.22,1.09,1.35,0.00333,0.00259,0.00407,1.22,1.09,1.35
MEX,2000,5.57,2.35,9.47,0.835,0,2.03,6.4,3.03,10.4
MEX,2001,5.91,2.58,9.95,0.735,0,1.79,6.64,3.2,10.8
MEX,2002,5.63,2.55,9.32,0.62,0,1.51,6.25,3.08,10
MEX,2003,6.39,2.99,10.5,0.629,0,1.54,7.02,3.53,11.2
MEX,2004,4.96,2.48,7.85,0.486,0.0022,1.17,5.45,2.9,8.39
MEX,2005,6.6,3.38,10.4,0.631,0,1.54,7.23,3.92,11.1
MEX,2006,6.49,3.44,10.1,0.659,0.00086,1.6,7.15,4,10.9
MEX,2007,6.96,3.82,10.7,0.727,0.00201,1.76,7.69,4.43,11.5
MEX,2008,6.91,3.71,10.7,0.756,0.00226,1.83,7.67,4.34,11.6
MEX,2009,7.25,4.02,11.1,0.655,0.313,1.06,7.9,4.65,11.8
MEX,2010,7.68,4.19,11.8,0.695,0.327,1.13,8.37,4.86,12.6
MEX,2011,7.34,3.95,11.4,0.831,0.00324,2.01,8.17,4.64,12.3
MEX,2012,7.7,4.3,11.8,1.15,0.662,1.68,8.85,5.41,12.9
MEX,2013,7.78,4.32,11.9,1.07,0.618,1.57,8.85,5.36,13
MEX,2014,8.27,4.7,12.6,1.01,0.582,1.49,9.29,5.68,13.6
MEX,2015,8.05,4.57,12.2,1.7,0.98,2.5,9.75,6.18,14
MEX,2016,8.22,4.66,12.5,1.94,1.11,2.86,10.2,6.49,14.5
MEX,2017,8.55,4.88,13,1.92,1.09,2.84,10.5,6.7,15
MEX,2018,9.1,5.22,13.8,1.55,0.875,2.29,10.6,6.7,15.4
MEX,2019,9,5.15,13.7,1.94,1.1,2.88,10.9,6.98,15.7
MEX,2020,9.1,5.19,13.8,1.54,0.556,2.6,10.6,6.59,15.5
MEX,Cumulative,153,136,171,22.1,18.5,25.6,176,158,193
MHL,2000,0,0,0,3.45e-09,1.48e-09,5.5e-09,3.45e-09,1.48e-09,5.5e-09
MHL,2001,0,0,0,3.5e-09,1.51e-09,5.58e-09,3.5e-09,1.51e-09,5.58e-09
MHL,2002,0,0,0,3.56e-09,1.53e-09,5.68e-09,3.56e-09,1.53e-09,5.68e-09
MHL,2003,0,0,0,3.64e-09,1.57e-09,5.79e-09,3.64e-09,1.57e-09,5.79e-09
MHL,2004,0,0,0,3.71e-09,1.6e-09,5.9e-09,3.71e-09,1.6e-09,5.9e-09
MHL,2005,0.0444,0.0255,0.0649,3.76e-09,1.61e-09,5.99e-09,0.0444,0.0255,0.0649
MHL,2006,0.0556,0.0312,0.0826,3.79e-09,1.63e-09,6.04e-09,0.0556,0.0312,0.0826
MHL,2007,0.0632,0.0349,0.0951,3.81e-09,1.64e-09,6.08e-09,0.0632,0.0349,0.0951
MHL,2008,0.05,0.0284,0.0736,3.82e-09,1.64e-09,6.09e-09,0.05,0.0284,0.0736
MHL,2009,0.0552,0.0309,0.0821,0.00211,0,0.00726,0.0573,0.0328,0.0846
MHL,2010,0.0772,0.041,0.119,3.83e-09,1.65e-09,6.11e-09,0.0772,0.041,0.119
MHL,2011,0.0556,0.0313,0.0825,3.84e-09,1.66e-09,6.13e-09,0.0556,0.0313,0.0825
MHL,2012,0,0,0,3.86e-09,1.66e-09,6.14e-09,3.86e-09,1.66e-09,6.14e-09
MHL,2013,0.0591,0.033,0.0882,0.000931,0.000408,0.00156,0.06,0.0339,0.0891
MHL,2014,0.0568,0.0319,0.0843,3.89e-09,1.67e-09,6.2e-09,0.0568,0.0319,0.0843
MHL,2015,0,0,0,3.91e-09,1.68e-09,6.23e-09,3.91e-09,1.68e-09,6.23e-09
MHL,2016,0.0716,0.0389,0.109,3.93e-09,1.69e-09,6.26e-09,0.0716,0.0389,0.109
MHL,2017,0.0816,0.0431,0.126,3.95e-09,1.69e-09,6.29e-09,0.0816,0.0431,0.126
MHL,2018,0,0,0,3.97e-09,1.71e-09,6.33e-09,3.97e-09,1.71e-09,6.33e-09
MHL,2019,0.0904,0.0465,0.142,0.000725,0.000323,0.00121,0.0911,0.0472,0.143
MHL,2020,0.0666,0.0168,0.122,0,0,0,0.0666,0.0168,0.122
MHL,Cumulative,0.827,0.706,0.949,0.00377,-0.000255,0.00779,0.831,0.709,0.953
MKD,2000,0.226,0,0.592,0.000384,0,0.00123,0.226,0.000682,0.593
MKD,2001,0.236,0.00242,0.609,0.000351,0,0.00112,0.237,0.00276,0.609
MKD,2002,0.274,0.0182,0.692,0.000367,0,0.00119,0.274,0.0185,0.693
MKD,2003,0.271,0.00896,0.703,0.000403,0,0.00131,0.272,0.00939,0.703
MKD,2004,0.272,0.0427,0.638,0.000423,0,0.00133,0.272,0.0432,0.639
MKD,2005,0.239,0.0359,0.555,0.000471,0,0.00144,0.239,0.0364,0.555
MKD,2006,0.223,0.041,0.502,0.000528,0,0.00158,0.224,0.0416,0.502
MKD,2007,0.21,0.0456,0.454,0.000585,0,0.00171,0.21,0.0462,0.454
MKD,2008,0.182,0.0556,0.363,0.000574,0,0.00161,0.183,0.0562,0.364
MKD,2009,0.218,0.0917,0.398,0.000668,0,0.00187,0.219,0.0924,0.399
MKD,2010,0.165,0.0673,0.299,0.000652,0,0.00176,0.166,0.0679,0.3
MKD,2011,0.147,0.0683,0.252,0.000653,0,0.00172,0.148,0.069,0.253
MKD,2012,0.157,0.0745,0.268,0.00076,0,0.00201,0.158,0.0753,0.269
MKD,2013,0.146,0.0736,0.242,1.62e-07,9.97e-08,2.4e-07,0.146,0.0736,0.242
MKD,2014,0.127,0.0663,0.206,0.00117,0,0.00216,0.128,0.0674,0.207
MKD,2015,0.127,0.0665,0.205,1.62e-07,9.99e-08,2.4e-07,0.127,0.0665,0.205
MKD,2016,0.117,0.0621,0.186,1.62e-07,9.99e-08,2.4e-07,0.117,0.0621,0.186
MKD,2017,0.0914,0.0502,0.142,1.62e-07,1e-07,2.4e-07,0.0914,0.0502,0.142
MKD,2018,0.0914,0.05,0.142,0.000677,0,0.00171,0.0921,0.0506,0.143
MKD,2019,0.0816,0.0448,0.126,0.000924,0,0.0017,0.0825,0.0458,0.127
MKD,2020,0.0792,0.0432,0.122,0.000511,0,0.00152,0.0797,0.0437,0.123
MKD,Cumulative,3.68,2.79,4.57,0.0101,0.00663,0.0136,3.69,2.8,4.58
MLI,2000,1.03,0,3.12,1.29,0,3.58,2.32,0.182,5.29
MLI,2001,1.2,0,3.39,1.12,0,3.11,2.32,0.244,5.15
MLI,2002,1.29,0,3.53,0.957,0,2.73,2.24,0.234,5
MLI,2003,1.36,0,3.64,0.843,0,2.48,2.21,0.219,4.91
MLI,2004,1.42,0,3.72,0.763,0,2.31,2.18,0.21,4.85
MLI,2005,1.49,0,3.77,0.749,0,2.29,2.24,0.252,4.89
MLI,2006,1.59,0,3.84,0.771,0,2.34,2.36,0.34,5.01
MLI,2007,1.75,0,4.06,0.596,0,1.76,2.35,0.395,4.87
MLI,2008,1.91,0.212,4.13,0.869,0,2.44,2.78,0.722,5.4
MLI,2009,2.22,0.753,4.07,0.738,0,1.84,2.96,1.24,5.05
MLI,2010,1.78,0,4.04,0.602,0,1.38,2.38,0.534,4.75
MLI,2011,1.81,0,4.1,0.692,0,2.16,2.5,0.431,5.13
MLI,2012,2.03,0.00503,4.54,0.284,0.0157,0.607,2.31,0.348,4.84
MLI,2013,1.99,0.131,4.33,0.636,0,2.02,2.63,0.54,5.26
MLI,2014,2.03,0.209,4.3,0.562,0,1.81,2.59,0.576,5.11
MLI,2015,2.38,0.578,4.68,0.575,0,1.73,2.95,0.941,5.46
MLI,2016,2.42,0.64,4.68,0.525,0,1.6,2.95,0.978,5.39
MLI,2017,2.28,0.455,4.53,0.484,0.12,0.919,2.77,0.892,5.05
MLI,2018,2.48,0.675,4.72,0.494,0.157,0.897,2.97,1.13,5.24
MLI,2019,2.49,0.686,4.73,0.483,0.157,0.873,2.98,1.13,5.24
MLI,2020,2.64,0.833,4.89,0.47,0.149,0.846,3.11,1.27,5.39
MLI,Cumulative,39.6,30.5,48.7,14.5,9.46,19.5,54.1,43.7,64.5
MLT,2000,0.00449,0.00215,0.00712,3e-04,2.72e-05,0.000702,0.00479,0.00243,0.00744
MLT,2001,0.00551,0.00317,0.00814,0.000316,3.01e-05,0.000736,0.00583,0.00346,0.00848
MLT,2002,0.00835,0.00485,0.0123,0.000483,4.75e-05,0.00112,0.00884,0.00529,0.0128
MLT,2003,0.00235,0.00132,0.0035,0.00014,1.39e-05,0.000325,0.00249,0.00145,0.00365
MLT,2004,0.00629,0.00355,0.00951,0.000666,0,0.00117,0.00696,0.00416,0.0102
MLT,2005,0.00956,0.00634,0.0132,0.000398,4.12e-05,0.000922,0.00996,0.00671,0.0136
MLT,2006,0.0135,0.00906,0.0184,0.000499,5.08e-05,0.00115,0.014,0.00953,0.0189
MLT,2007,0.012,0.00644,0.0183,0.00059,6.11e-05,0.00136,0.0126,0.007,0.0189
MLT,2008,0.0201,0.0137,0.0273,0.00364,0.0022,0.00525,0.0238,0.0171,0.0311
MLT,2009,0.0171,0.0116,0.0232,0.00377,0.00227,0.00543,0.0208,0.0151,0.0272
MLT,2010,0.00972,0.00575,0.0142,0.00186,0.00112,0.00268,0.0116,0.00753,0.0161
MLT,2011,0.00931,0.00517,0.0142,0.00346,0.000157,0.00843,0.0128,0.00724,0.0195
MLT,2012,0.0178,0.0118,0.0246,0.00278,0,0.00766,0.0206,0.0137,0.0287
MLT,2013,0.0216,0.014,0.03,3.32e-08,2.05e-08,4.92e-08,0.0216,0.014,0.03
MLT,2014,0.0174,0.0114,0.0244,0.00532,0.000957,0.0115,0.0227,0.015,0.0318
MLT,2015,0.0114,0.00697,0.0166,0.00341,9.23e-05,0.00846,0.0148,0.00903,0.0218
MLT,2016,0.0173,0.0106,0.025,0.00601,0.00131,0.0125,0.0233,0.0148,0.0331
MLT,2017,0.0198,0.0134,0.0269,3.42e-08,2.1e-08,5.06e-08,0.0198,0.0134,0.0269
MLT,2018,0.0219,0.0145,0.0304,0.00604,0.00128,0.0127,0.0279,0.0189,0.0383
MLT,2019,0.0458,0.0316,0.0619,0.00223,0.000238,0.00516,0.0481,0.0336,0.0643
MLT,2020,0.0671,0.0464,0.0903,0.00166,0,0.00577,0.0687,0.0478,0.0922
MLT,Cumulative,0.358,0.323,0.394,0.0436,0.0307,0.0565,0.402,0.364,0.44
MMR,2000,24,0,122,25.3,3.01,65.5,49.3,4.96,152
MMR,2001,26.8,0,128,22.1,1.91,58.3,48.9,3.93,153
MMR,2002,30.3,0,134,19.8,1.02,53.6,50.1,3.26,157
MMR,2003,34.7,0,140,18.5,0.369,51.1,53.2,3.07,162
MMR,2004,39.9,0,147,18.1,0,50.6,58,3.36,168
MMR,2005,42.4,0,149,18.8,0,52.7,61.3,3.89,171
MMR,2006,46.6,0,153,17.3,0.107,41.1,63.9,6.26,172
MMR,2007,48.5,0,154,17.2,0.294,40.7,65.7,6.85,173
MMR,2008,46.8,0,151,17.4,0.317,40.9,64.2,6.67,170
MMR,2009,48,0,151,17.4,0.524,40.7,65.4,7.12,170
MMR,2010,48.7,0,142,15.1,0.684,34.6,63.7,7.58,158
MMR,2011,50,0,134,9.51,0,25.4,59.5,5.15,145
MMR,2012,51.3,0,127,9.65,0,24.1,61,8.09,137
MMR,2013,49.2,0,118,8.74,0,21.1,58,8.51,127
MMR,2014,50,4.19,111,9.96,0,31.2,59.9,11.9,123
MMR,2015,50.5,8.33,106,8.57,1.6,17.4,59.1,16.2,115
MMR,2016,49.8,11.7,99.2,9.16,2.45,17.5,59,20.1,109
MMR,2017,47.7,12.2,92.9,8,2.39,14.9,55.7,19.6,101
MMR,2018,50.5,18.6,91.1,8.35,3.43,14.3,58.8,26.5,99.7
MMR,2019,49.6,19.6,87.4,7.47,3.3,12.5,57.1,26.7,95.1
MMR,2020,47.9,19.7,83.3,8.13,3.8,13.3,56.1,27.4,91.7
MMR,Cumulative,933,623,1240,295,208,382,1230,905,1550
MNE,2005,0.073,0.0447,0.108,0.000658,3.33e-07,0.00186,0.0736,0.0454,0.109
MNE,2006,0.0761,0.0451,0.115,0.00081,7.11e-06,0.00232,0.0769,0.0459,0.116
MNE,2007,0.0636,0.0377,0.0953,0.000772,0,0.00225,0.0643,0.0384,0.0961
MNE,2008,0.0604,0.0384,0.087,0.000752,0,0.00218,0.0612,0.0391,0.0878
MNE,2009,0.0551,0.0366,0.077,4.24e-08,1.83e-08,6.75e-08,0.0551,0.0366,0.077
MNE,2010,0.0525,0.035,0.0731,0.000932,0.000463,0.00151,0.0534,0.0359,0.074
MNE,2011,0.0532,0.0355,0.0739,4.25e-08,1.82e-08,6.78e-08,0.0532,0.0355,0.0739
MNE,2012,0.0472,0.0319,0.0649,4.26e-08,1.83e-08,6.79e-08,0.0472,0.0319,0.0649
MNE,2013,0.0564,0.0372,0.0791,0.00176,0,0.00587,0.0581,0.0387,0.081
MNE,2014,0.0546,0.0363,0.0761,4.26e-08,1.83e-08,6.79e-08,0.0546,0.0363,0.0761
MNE,2015,0.0378,0.0259,0.0511,0.000786,0.000393,0.00127,0.0386,0.0266,0.0519
MNE,2016,0.0418,0.0285,0.0568,4.27e-08,1.84e-08,6.8e-08,0.0418,0.0285,0.0568
MNE,2017,0.0358,0.0247,0.0483,4.27e-08,1.84e-08,6.8e-08,0.0358,0.0247,0.0483
MNE,2018,0.0398,0.0272,0.0539,0.000684,0,0.00199,0.0405,0.0278,0.0547
MNE,2019,0.0383,0.0263,0.0518,4.27e-08,1.84e-08,6.8e-08,0.0383,0.0263,0.0518
MNE,2020,0.0405,0.0277,0.0549,4.27e-08,1.83e-08,6.81e-08,0.0405,0.0277,0.0549
MNE,Cumulative,0.826,0.743,0.91,0.00716,0.0031,0.0112,0.833,0.75,0.917
MNG,2000,3.92,1.62,7.21,0.00532,0.000945,0.0128,3.93,1.62,7.22
MNG,2001,3.97,1.65,7.29,0.00685,0.00133,0.0163,3.98,1.65,7.3
MNG,2002,4.02,1.67,7.38,0.00872,0.00141,0.0211,4.03,1.68,7.39
MNG,2003,4.09,1.71,7.46,0.0118,0.00221,0.0282,4.1,1.72,7.48
MNG,2004,4.15,1.75,7.57,0.015,0.00263,0.036,4.16,1.76,7.58
MNG,2005,4.22,1.79,7.69,0.0187,0.00277,0.0457,4.24,1.81,7.71
MNG,2006,4.29,1.82,7.81,0.0227,0.00344,0.0554,4.31,1.84,7.83
MNG,2007,4.37,1.87,7.93,0.00905,0,0.0193,4.38,1.88,7.94
MNG,2008,4.47,1.93,8.08,0.00506,0,0.0153,4.47,1.94,8.08
MNG,2009,4.57,2,8.24,1.82e-07,7.82e-08,2.9e-07,4.57,2,8.24
MNG,2010,4.67,2.05,8.41,0.0025,0,0.0128,4.67,2.05,8.41
MNG,2011,4.77,2.1,8.57,0.00397,0,0.0185,4.77,2.11,8.57
MNG,2012,4.87,2.15,8.76,0.00509,0,0.0222,4.87,2.15,8.76
MNG,2013,4.97,2.2,8.92,0.00583,0,0.0243,4.98,2.2,8.93
MNG,2014,5.07,2.24,9.1,0.0136,0,0.0386,5.08,2.26,9.12
MNG,2015,5.18,2.3,9.29,0.00709,0,0.0279,5.19,2.31,9.3
MNG,2016,5.28,2.35,9.47,0.00963,0,0.0365,5.29,2.36,9.48
MNG,2017,5.39,2.39,9.66,0.0079,0,0.032,5.4,2.4,9.67
MNG,2018,5.5,2.45,9.86,0.00522,0,0.0237,5.51,2.46,9.86
MNG,2019,5.6,2.5,10,0.0057,0,0.0248,5.61,2.51,10
MNG,2020,5.71,2.54,10.2,0.00539,0,0.0257,5.71,2.55,10.2
MNG,Cumulative,99.1,84,114,0.175,0.107,0.243,99.3,84.2,114
MNP,2000,0,0,0,3.91e-09,1.68e-09,6.23e-09,3.91e-09,1.68e-09,6.23e-09
MNP,2001,0,0,0,3.97e-09,1.7e-09,6.32e-09,3.97e-09,1.7e-09,6.32e-09
MNP,2002,0,0,0,3.97e-09,1.71e-09,6.33e-09,3.97e-09,1.71e-09,6.33e-09
MNP,2003,0.018,0.0109,0.0259,3.94e-09,1.7e-09,6.28e-09,0.018,0.0109,0.0259
MNP,2004,0,0,0,3.89e-09,1.67e-09,6.2e-09,3.89e-09,1.67e-09,6.2e-09
MNP,2005,0.0228,0.0139,0.0327,3.84e-09,1.65e-09,6.12e-09,0.0228,0.0139,0.0327
MNP,2006,0.0204,0.0124,0.0293,3.8e-09,1.63e-09,6.06e-09,0.0204,0.0124,0.0293
MNP,2007,0.0176,0.0107,0.0253,3.75e-09,1.61e-09,5.99e-09,0.0176,0.0107,0.0253
MNP,2008,0.0112,0.00677,0.0162,3.72e-09,1.6e-09,5.93e-09,0.0112,0.00677,0.0162
MNP,2009,0.0152,0.00922,0.0219,3.69e-09,1.59e-09,5.88e-09,0.0152,0.00922,0.0219
MNP,2010,0.0128,0.00774,0.0184,3.67e-09,1.58e-09,5.85e-09,0.0128,0.00774,0.0184
MNP,2011,0.0132,0.008,0.019,3.67e-09,1.58e-09,5.85e-09,0.0132,0.008,0.019
MNP,2012,0.0123,0.00738,0.0179,0.000818,0.000388,0.00134,0.0131,0.00818,0.0187
MNP,2013,0.0128,0.00768,0.0185,0.00069,0.000328,0.00113,0.0135,0.00835,0.0192
MNP,2014,0.0104,0.00628,0.015,3.76e-09,1.62e-09,6e-09,0.0104,0.00628,0.015
MNP,2015,0.0112,0.00676,0.0161,3.79e-09,1.63e-09,6.05e-09,0.0112,0.00676,0.0161
MNP,2016,0.0112,0.00676,0.0162,3.82e-09,1.64e-09,6.09e-09,0.0112,0.00676,0.0162
MNP,2017,0.0164,0.00995,0.0236,3.85e-09,1.65e-09,6.13e-09,0.0164,0.00995,0.0236
MNP,2018,0.0184,0.0111,0.0265,0.00072,0.000362,0.00116,0.0191,0.0118,0.0272
MNP,2019,0.0204,0.0124,0.0293,3.89e-09,1.67e-09,6.21e-09,0.0204,0.0124,0.0293
MNP,2020,0.0148,0.00813,0.0222,3.92e-09,1.68e-09,6.24e-09,0.0148,0.00813,0.0222
MNP,Cumulative,0.259,0.232,0.286,0.00223,0.00149,0.00297,0.261,0.234,0.289
MOZ,2000,2.99,0,11.1,11.5,0,31.7,14.5,0,35.8
MOZ,2001,3.55,0,12.6,11.1,0,31.6,14.7,0,36.5
MOZ,2002,4.3,0,14,11.8,0,32.5,16.1,0,38.4
MOZ,2003,4.92,0,15.2,12.5,0,33.7,17.4,0.435,40.5
MOZ,2004,5.4,0,16,13.3,0,35.2,18.7,0.985,42.4
MOZ,2005,5.62,0,16.3,14.2,0,37.1,19.8,1.32,44.6
MOZ,2006,5.76,0,16.5,15.3,0,39.4,21.1,1.68,46.9
MOZ,2007,8,0,18.6,12.5,0,27.7,20.5,5.11,38.6
MOZ,2008,6.32,0,14.7,16.6,0,36.8,22.9,4.95,44.4
MOZ,2009,5.95,0,13.4,19.9,0.094,42.7,25.8,5.87,49.7
MOZ,2010,6.92,0,15.8,18.5,0,40.5,25.4,5.83,48.8
MOZ,2011,6.92,0,15.9,19.3,0,42.6,26.2,5.74,50.9
MOZ,2012,8,0,18.1,19.7,0.0999,42.6,27.7,7.01,52.4
MOZ,2013,9.89,0.506,21.3,20.3,2.27,41.7,30.2,9.87,54
MOZ,2014,11,1.26,23.1,21.6,3.78,43,32.6,12,56.6
MOZ,2015,11.4,1.04,24,21.5,3.33,43.1,32.9,11.8,57.4
MOZ,2016,16,4.56,30.7,22.8,7.54,41.4,38.8,19.1,62
MOZ,2017,20.5,8.18,36.5,24.6,10.8,41.9,45.1,25.8,67.9
MOZ,2018,23.8,10.3,41.4,23.7,11.1,39.4,47.4,28.3,70.4
MOZ,2019,25.4,11.2,44.1,23.4,11.1,38.7,48.8,29.2,72.2
MOZ,2020,28.9,13.1,49.9,18,7.76,30.9,46.9,27.4,70.9
MOZ,Cumulative,222,172,271,372,288,456,593,496,691
MRT,2000,1.18,0,4.72,0.365,0,1.39,1.55,0,5.17
MRT,2001,1.12,0,4.39,0.294,0,1.12,1.42,0,4.73
MRT,2002,1.11,0,4.1,0.249,0,0.928,1.36,0,4.38
MRT,2003,1.14,0,3.94,0.109,0,0.384,1.25,0,4.06
MRT,2004,1.24,0,3.73,0.219,0,0.742,1.46,0.0411,3.98
MRT,2005,0.869,0,3.09,0.177,0,0.673,1.05,0,3.3
MRT,2006,1.01,0,3.06,0.197,0,0.681,1.21,0.00775,3.29
MRT,2007,1.09,0,2.96,0.215,0,0.69,1.3,0.0837,3.21
MRT,2008,1.04,0,2.83,0.1,0,0.275,1.14,0.0522,2.94
MRT,2009,0.969,0,2.58,0.186,0,0.588,1.16,0.0745,2.8
MRT,2010,0.91,0,2.42,0.168,0,0.532,1.08,0.0627,2.61
MRT,2011,0.692,0,2.1,0.143,0,0.478,0.835,0,2.27
MRT,2012,0.962,0,2.27,0.16,0,0.467,1.12,0.143,2.45
MRT,2013,0.828,0,2.07,0.134,0,0.408,0.961,0.0705,2.22
MRT,2014,0.905,0,2.12,0.125,0,0.37,1.03,0.111,2.26
MRT,2015,0.82,0,2,0.103,0,0.315,0.922,0.0635,2.11
MRT,2016,0.893,0,2.01,0.0976,0,0.285,0.991,0.115,2.12
MRT,2017,0.935,0.0744,2,0.0908,0,0.255,1.03,0.165,2.1
MRT,2018,0.917,0.0831,1.94,0.0826,0,0.229,1,0.164,2.03
MRT,2019,0.954,0.161,1.92,0.0793,0,0.211,1.03,0.232,2
MRT,2020,0.941,0.154,1.9,0.0698,0,0.188,1.01,0.218,1.97
MRT,Cumulative,20.5,13.3,27.7,3.36,1.8,4.93,23.9,16.5,31.3
MSR,2000,1.62e-10,7.36e-11,2.79e-10,3.35e-10,1.45e-10,5.34e-10,4.97e-10,2.84e-10,7.24e-10
MSR,2001,1.49e-10,6.77e-11,2.57e-10,3.08e-10,1.33e-10,4.91e-10,4.57e-10,2.61e-10,6.66e-10
MSR,2002,1.46e-10,6.63e-11,2.51e-10,3.01e-10,1.3e-10,4.8e-10,4.48e-10,2.55e-10,6.51e-10
MSR,2003,0,0,0,3.08e-10,1.33e-10,4.91e-10,3.08e-10,1.33e-10,4.91e-10
MSR,2004,1.55e-10,7.05e-11,2.67e-10,3.2e-10,1.38e-10,5.1e-10,4.75e-10,2.71e-10,6.91e-10
MSR,2005,0,0,0,3.29e-10,1.42e-10,5.25e-10,3.29e-10,1.42e-10,5.25e-10
MSR,2006,1.61e-10,7.31e-11,2.77e-10,3.33e-10,1.43e-10,5.3e-10,4.94e-10,2.82e-10,7.19e-10
MSR,2007,0,0,0,3.34e-10,1.44e-10,5.33e-10,3.34e-10,1.44e-10,5.33e-10
MSR,2008,0,0,0,3.33e-10,1.43e-10,5.31e-10,3.33e-10,1.43e-10,5.31e-10
MSR,2009,0,0,0,3.33e-10,1.43e-10,5.3e-10,3.33e-10,1.43e-10,5.3e-10
MSR,2010,1.62e-10,7.31e-11,2.77e-10,3.33e-10,1.43e-10,5.3e-10,4.94e-10,2.82e-10,7.19e-10
MSR,2011,1.62e-10,7.35e-11,2.78e-10,3.34e-10,1.44e-10,5.32e-10,4.96e-10,2.83e-10,7.21e-10
MSR,2012,1.63e-10,7.39e-11,2.79e-10,3.35e-10,1.44e-10,5.34e-10,4.98e-10,2.84e-10,7.24e-10
MSR,2013,1.63e-10,7.37e-11,2.8e-10,3.35e-10,1.44e-10,5.35e-10,4.98e-10,2.84e-10,7.25e-10
MSR,2014,1.63e-10,7.4e-11,2.81e-10,3.37e-10,1.45e-10,5.37e-10,5e-10,2.85e-10,7.28e-10
MSR,2015,1.64e-10,7.44e-11,2.81e-10,3.38e-10,1.45e-10,5.39e-10,5.02e-10,2.86e-10,7.3e-10
