iso3,year,hiv,tb,ill_def,tb_seq,total,prop.tb,tb.imp,garbage,garbage.imp,totaltb,seq.prop,tb.prop,codqual,min.coverage,max.coverage,min.usability,max.usability,use.ghe,keep.vr,vr.coverage,tb.adj,tb.adj.sd,pop
DNK,2005,39,19,2131,7,54712,0.00034727299312765,19,0.0389494078081591,0.0389494078081591,26,0.269230769230769,0.000494475190658223,high,100,100,82,86,yes,TRUE,100,26,0.0025326979783955,5421701
DNK,2006,27,15,2466,6,55218,0.000271650548734108,15,0.0446593502118874,0.0446593502118874,21,0.285714285714286,0.000398089171974522,high,100,100,82,86,yes,TRUE,100,21,0.00234566344417664,5444293
DNK,2007,33,25,3889,,55281,0.000452234945098678,25,0.0703496680595503,0.0703496680595503,25,,0.00048645703611457,high,100,100,82,86,yes,TRUE,100,25,0.00439994960366313,5469920
DNK,2008,22,16,3998,,54265,0.000294849350410025,16,0.073675481433705,0.073675481433705,16,,0.000318300276523365,high,100,100,82,86,yes,TRUE,100,16,0.00294919208881783,5497731
DNK,2009,30,26,4672,,54531,0.000476793016816123,26,0.0856760374832664,0.0856760374832664,26,,0.000521470546942378,high,100,100,82,86,yes,TRUE,100,26,0.00557371777694415,5526389
DNK,2010,29,33,4141,,54027,0.000610805708256983,33,0.076646861754308,0.076646861754308,33,,0.000661508238784429,high,100,100,82,86,yes,TRUE,100,33,0.00632821647406223,5554849
DNK,2011,18,15,4356,,52205,0.000287328799923379,15,0.0834402834977493,0.0834402834977493,15,,0.000313486175259671,high,100,100,82,86,yes,TRUE,100,15,0.00313162366683134,5582980
DNK,2012,26,21,3795,,52011,0.000403760742919767,21,0.072965334256215,0.072965334256215,21,,0.000435540069686411,high,100,100,82,86,yes,TRUE,100,21,0.00383347715787258,5610909
DNK,2013,29,15,4122,,52182,0.000287455444406117,15,0.078992756122801,0.078992756122801,15,,0.00031210986267166,high,100,100,82,86,yes,TRUE,100,15,0.00296457015027396,5638152
DNK,2014,16,12,4121,,50993,0.000235326417351401,12,0.080815013825427,0.080815013825427,12,,0.000256016385048643,high,100,100,82,86,yes,TRUE,100,12,0.00242641131940591,5664199
DNK,2015,13,16,4094,,52224,0.000306372549019608,16,0.0783930759803922,0.0783930759803922,16,,0.000332432993974652,high,100,100,82,86,yes,TRUE,100,16,0.00313818315752279,5688695
DNK,2016,24,22,2774,,52490,0.000419127452848162,22,0.0528481615545818,0.0528481615545818,22,,0.000442513476546786,high,100,100,82,86,yes,TRUE,100,22,0.00290818580823615,5711346
DNK,2017,23,13,3482,,52943,0.000245547097822186,13,0.0657688457397579,0.0657688457397579,13,,0.000262833343442308,high,100,100,82,86,yes,TRUE,100,13,0.00213889421257718,5732277
DNK,2018,17,9,5161,,54860,0.00016405395552315,9,0.0940758293838863,0.0940758293838863,9,,0.000181090162779935,high,100,100,82,86,yes,TRUE,100,9,0.0021186993451186,5752131
DOM,2000,872,346,2678,1,23330,0.0148306900985855,346,0.114787826832405,0.114787826832405,347,0.00288184438040346,0.0168022467557622,low,66,75,53,58,no,FALSE,66,347,44.8404437500938,8471317
DOM,2001,1017,339,2575,,25232,0.0134353202282815,339,0.102052948636652,0.102052948636652,339,,0.0149622633181798,low,66,75,53,58,no,FALSE,66,339,43.7902700448572,8598599
DOM,2002,1010,354,2265,,25630,0.0138119391338275,354,0.0883730003901678,0.0883730003901678,354,,0.015150866680933,low,66,75,53,58,no,FALSE,66,354,45.7095140652977,8724974
DOM,2003,1060,414,1909,1,27842,0.0148696214352417,414,0.0685654766180591,0.0685654766180591,415,0.00240963855421687,0.0160027763853006,low,66,75,53,58,no,FALSE,66,415,53.5548265010033,8850317
DOM,2004,1027,412,2141,1,30133,0.0136727176185577,412,0.0710516709255633,0.0710516709255633,413,0.00242130750605327,0.01475421549014,low,66,75,53,58,no,FALSE,66,413,53.3006257748514,8974444
DOM,2005,896,321,1958,1,29470,0.0108924329826943,321,0.066440447913132,0.066440447913132,322,0.0031055900621118,0.0117039837161966,low,66,75,53,58,no,FALSE,66,322,41.5507880599655,9097262
DOM,2006,564,317,1132,,24814,0.0127750463448054,317,0.0456194083984847,0.0456194083984847,317,,0.0133856937758635,low,66,75,53,58,no,FALSE,66,317,40.88056042673,9218681
DOM,2007,473,271,1356,1,23887,0.0113450830995939,271,0.0567672792732449,0.0567672792732449,272,0.00367647058823529,0.0120722560028405,low,66,75,53,58,no,FALSE,66,272,35.0888237507811,9338856
DOM,2008,468,264,1189,,24377,0.0108298806251795,264,0.048775485088403,0.048775485088403,264,,0.0113851992409867,low,66,75,53,58,no,FALSE,66,264,34.0487992871774,9458079
DOM,2009,484,229,915,,24984,0.00916586615433878,229,0.0366234390009606,0.0366234390009606,229,,0.00951431301674353,low,66,75,53,58,no,FALSE,66,229,29.5242039400728,9576736
DOM,2010,518,310,1251,,29086,0.0106580485456921,310,0.0430103830021316,0.0430103830021316,310,,0.0111370576612179,low,66,75,53,58,no,FALSE,66,310,39.9747687722222,9695117
DOM,2011,457,284,1298,2,31706,0.00895729514918312,284,0.0409386236043651,0.0409386236043651,286,0.00699300699300699,0.0094054196264141,low,66,75,53,58,no,FALSE,66,286,36.8777016726922,9813219
DOM,2012,552,294,1830,1,35861,0.00819832129611556,294,0.0510303672513315,0.0510303672513315,295,0.00338983050847458,0.00866856689488995,low,66,75,53,58,no,FALSE,66,295,38.0494759255741,9930916
DOM,2013,618,261,1381,,37462,0.00696705995408681,261,0.036864022209172,0.036864022209172,261,,0.00723372412072836,low,66,75,53,58,no,FALSE,66,261,33.6500949165913,10048226
ECU,2000,245,1126,7349,,56235,0.020023117275718,1126,0.130683737885658,0.130683737885658,1126,,0.0230331792333183,low,72,100,54,69,no,FALSE,72,1126,109.983827921768,12681123
ECU,2001,357,971,6917,,55133,0.0176119565414543,971,0.12546025066657,0.12546025066657,971,,0.0201385432221669,low,72,100,54,69,no,FALSE,72,971,94.8263018522726,12914660
ECU,2002,399,890,7115,,55460,0.0160476018752254,890,0.128290659935088,0.128290659935088,890,,0.0184093494673699,low,72,100,54,69,no,FALSE,72,890,86.924740819778,13143465
ECU,2003,422,798,6697,,53425,0.01493682732803,798,0.125353299017314,0.125353299017314,798,,0.0170775552131484,low,72,100,54,69,no,FALSE,72,798,77.9311023726576,13369678
ECU,2004,495,762,6346,,54644,0.0139448063831345,762,0.116133518776078,0.116133518776078,762,,0.0157770508095573,low,72,100,54,69,no,FALSE,72,762,74.3909605267128,13596390
ECU,2005,617,805,6772,,56747,0.0141857719350803,805,0.119336705024054,0.119336705024054,805,,0.0161080540270135,low,72,100,54,69,no,FALSE,72,805,78.5978500922697,13825839
ECU,2006,697,773,6310,1,57797,0.013374396594979,773,0.10917521670675,0.10917521670675,774,0.00129198966408269,0.0150329209314973,low,72,100,54,69,no,FALSE,72,774,75.5437290742527,14059379
ECU,2007,648,706,6006,1,57876,0.0121984933305688,706,0.10377358490566,0.10377358490566,707,0.00141442715700141,0.0136302294197031,low,72,100,54,69,no,FALSE,72,707,68.9911254866161,14296554
ECU,2008,679,667,5935,1,59872,0.0111404329235703,667,0.0991281400320684,0.0991281400320684,668,0.00149700598802395,0.012384819326251,low,72,100,54,69,no,FALSE,72,668,65.1745948018986,14535740
ECU,2009,702,569,5795,,59547,0.0095554771860883,569,0.097318084874133,0.097318084874133,569,,0.010585652626879,low,72,100,54,69,no,FALSE,72,569,55.5119025406076,14774412
ECU,2010,727,548,5766,,61528,0.00890651410739826,548,0.0937134312833182,0.0937134312833182,548,,0.00982748108030558,low,72,100,54,69,no,FALSE,72,548,53.4562608749376,15011114
ECU,2011,662,481,5832,,62187,0.00773473555566276,481,0.0937816585459984,0.0937816585459984,481,,0.00853517877739331,low,72,100,54,69,no,FALSE,72,481,46.9206643104816,15243885
ECU,2012,710,428,5615,3,63461,0.00674429964860308,428,0.088479538614267,0.088479538614267,431,0.00696055684454756,0.00745081768834492,low,72,100,54,69,no,FALSE,72,431,42.0353071264352,15474099
ECU,2013,761,384,5484,17,63054,0.00609001807974117,384,0.0869730707013036,0.0869730707013036,401,0.0423940149625935,0.00696543338544381,low,72,100,54,69,no,FALSE,72,401,39.1073144467323,15707473
ECU,2014,828,415,5695,2,62958,0.00659169605133581,415,0.0904571301502589,0.0904571301502589,417,0.00479616306954436,0.00728218919721286,low,72,100,54,69,no,FALSE,72,417,40.6727596359679,15951832
ECU,2015,797,432,5557,9,64786,0.00666810730713426,432,0.0857747044114469,0.0857747044114469,441,0.0204081632653061,0.00744567694879198,low,72,100,54,69,no,FALSE,72,441,43.0064552715006,16212022
ECU,2016,777,393,4892,40,67504,0.00582187722209054,393,0.0724697795686182,0.0724697795686182,433,0.092378752886836,0.00691560723184054,low,72,100,54,69,no,FALSE,72,433,42.206257540409,16491116
ECU,2017,842,441,4852,49,69245,0.00636869088020796,441,0.0700700411582064,0.0700700411582064,490,0.1,0.00760952277421459,low,72,100,54,69,no,FALSE,72,490,47.7581888719067,16785356
EGY,2000,12,722,81441,1,382138,0.00188936980881252,722,0.213119344320638,0.213119344320638,723,0.00138312586445367,0.00240441374539819,low,100,100,42,54,no,FALSE,100,723,0.386035932106895,68831561
EGY,2001,14,746,82527,3,406489,0.00183522801355018,746,0.203023944067367,0.203023944067367,749,0.00400534045393859,0.00231199955550342,low,100,100,42,54,no,FALSE,100,749,0.380935726001448,70152662
EGY,2002,8,750,73968,6,419533,0.00178770204012557,750,0.176310326005344,0.176310326005344,756,0.00793650793650794,0.00218772155744939,low,100,100,42,54,no,FALSE,100,756,0.333815066582258,71485044
EGY,2003,3,826,75334,3,437038,0.0018899958356024,826,0.172374026972483,0.172374026972483,829,0.00361881785283474,0.00229192931236591,low,100,100,42,54,no,FALSE,100,829,0.3578620320962,72826102
EGY,2004,3,672,70416,3,433968,0.00154850127198319,672,0.162260811857095,0.162260811857095,675,0.00444444444444444,0.00185668074993398,low,100,100,42,54,no,FALSE,100,675,0.274260136733301,74172073
EGY,2005,1,711,64545,2,431638,0.00164721363735352,711,0.149535027036545,0.149535027036545,713,0.00280504908835905,0.00194228710435775,low,100,100,42,54,no,FALSE,100,713,0.266945362512634,75523576
EGY,2006,5,637,63806,3,442057,0.00144099064147836,637,0.144338852229464,0.144338852229464,640,0.0046875,0.00169199817052698,low,100,100,42,54,no,FALSE,100,640,0.231275984668891,76873670
EGY,2007,3,642,67893,1,452831,0.00141774745986913,642,0.149930106375226,0.149930106375226,643,0.0015552099533437,0.00167039886942832,low,100,100,42,54,no,FALSE,100,643,0.24137453910141,78232124
EGY,2008,1,652,67335,7,466381,0.00139799863201974,652,0.144377665470935,0.144377665470935,659,0.0106221547799697,0.00165143868125479,low,100,100,42,54,no,FALSE,100,659,0.238206120298859,79636081
EGY,2009,10,550,63636,3,476591,0.00115402934591715,550,0.133523293557789,0.133523293557789,553,0.0054249547920434,0.00133912896078265,low,100,100,42,54,no,FALSE,100,553,0.1848427614867,81134789
EGY,2010,5,469,63835,4,491609,0.000954010199162343,469,0.129849128067224,0.129849128067224,473,0.00845665961945032,0.00110572405055006,low,100,100,42,54,no,FALSE,100,473,0.153746232081294,82761244
EGY,2011,6,579,58471,3,493069,0.0011742778394099,579,0.118585836870702,0.118585836870702,582,0.00515463917525773,0.00133916861099223,low,100,100,42,54,no,FALSE,100,582,0.172747246414687,84529251
EGY,2012,15,466,53748,13,529233,0.000880519544321688,466,0.101558292850219,0.101558292850219,479,0.0271398747390397,0.00100739245191752,low,100,100,42,54,no,FALSE,100,479,0.12173969244152,86422240
EGY,2013,12,216,64825,16,511183,0.000422549263179722,216,0.126813685118637,0.126813685118637,232,0.0689655172413793,0.000519762164002886,low,100,100,42,54,no,FALSE,100,232,0.0736453297253528,88404652
EGY,2014,17,233,30717,11,531864,0.000438081915677692,233,0.0577534858535265,0.0577534858535265,244,0.0450819672131148,0.000486883090191102,low,100,100,42,54,no,FALSE,100,244,0.0352499844654453,90424668
EGY,2015,14,320,66661,9,573879,0.000557608833917951,320,0.116158632743139,0.116158632743139,329,0.027355623100304,0.000648636286567117,low,100,100,42,54,no,FALSE,100,329,0.0956515830022323,92442549
EGY,2016,38,473,66391,4,556148,0.000850493034228299,473,0.119376496903702,0.119376496903702,477,0.00838574423480084,0.000973952388633547,low,100,100,42,54,no,FALSE,100,477,0.142526615838819,94447071
EGY,2017,51,341,58726,6,547208,0.000623163404043801,341,0.107319337436587,0.107319337436587,347,0.0172910662824208,0.000710363943809598,low,100,100,42,54,no,FALSE,100,347,0.0931995463618798,96442590
EGY,2018,26,219,56757,5,560308,0.000390856457519793,219,0.101296072874205,0.101296072874205,224,0.0223214285714286,0.000444840741057013,low,100,100,42,54,no,FALSE,100,224,0.0567833200828414,98423602
EGY,2019,33,186,59394,3,570580,0.000325984086368257,186,0.104094079708367,0.104094079708367,189,0.0158730158730159,0.000369728435442285,low,100,100,42,54,no,FALSE,100,189,0.0492357041152969,100388076
ESP,2000,1711,399,9643,121,360391,0.0011071308661981,399,0.0267570499818253,0.0267570499818253,520,0.232692307692308,0.00148254587339058,high,100,100,83,87,yes,TRUE,100,520,0.0347934746837808,40824745
ESP,2001,1632,387,9863,103,360131,0.00107460896173892,387,0.0273872563039561,0.0273872563039561,490,0.210204081632653,0.00139892882021766,high,100,100,83,87,yes,TRUE,100,490,0.0335585797466015,41319431
ESP,2002,1611,377,10172,114,368618,0.00102273898724425,377,0.0275949628070252,0.0275949628070252,491,0.232179226069246,0.00136980186694788,high,100,100,83,87,yes,TRUE,100,491,0.0338821666168872,41919593
ESP,2003,1632,360,11014,113,384828,0.000935482865072188,360,0.0286205785441808,0.0286205785441808,473,0.238900634249471,0.00126533516668718,high,100,100,83,87,yes,TRUE,100,473,0.0338535232026985,42596455
ESP,2004,1551,334,10508,111,371934,0.000898008786505133,334,0.0282523243371136,0.0282523243371136,445,0.249438202247191,0.00123123405621068,high,100,100,83,87,yes,TRUE,100,445,0.031439593240889,43308345
ESP,2005,1450,349,10969,126,387355,0.000900982303055337,349,0.0283176930722464,0.0283176930722464,475,0.265263157894737,0.00126200230614316,high,100,100,83,87,yes,TRUE,100,475,0.0336367856850317,44019118
ESP,2006,1313,297,10548,99,371478,0.000799508988419234,297,0.0283946828614346,0.0283946828614346,396,0.25,0.00109716565539024,high,100,100,83,87,yes,TRUE,100,396,0.028118720254255,44728561
ESP,2007,1307,315,11364,94,385361,0.000817415358585846,315,0.0294892321745065,0.0294892321745065,409,0.229828850855746,0.00109359165982615,high,100,100,83,87,yes,TRUE,100,409,0.030161634332799,45429071
ESP,2008,1211,257,11503,92,386324,0.000665244716869778,257,0.0297755252068212,0.0297755252068212,349,0.263610315186246,0.000931111117039867,high,100,100,83,87,yes,TRUE,100,349,0.0259868834739814,46068811
ESP,2009,1079,288,11086,106,384933,0.000748182151179556,288,0.0287998171110297,0.0287998171110297,394,0.269035532994924,0.00105390707963418,high,100,100,83,87,yes,TRUE,100,394,0.0283759920881824,46583566
ESP,2010,1020,307,10772,85,382047,0.000803566053391337,307,0.0281954838017312,0.0281954838017312,392,0.216836734693878,0.00105582115682446,high,100,100,83,87,yes,TRUE,100,392,0.0276393671789954,46931011
ESP,2011,953,232,10612,56,387911,0.000598075331712687,232,0.0273567906040303,0.0273567906040303,288,0.194444444444444,0.000763320337451199,high,100,100,83,87,yes,TRUE,100,288,0.019702279146145,47084242
ESP,2012,880,239,10016,81,402950,0.000593125697977417,239,0.0248566819704678,0.0248566819704678,320,0.253125,0.000814386131004189,high,100,100,83,87,yes,TRUE,100,320,0.019890289642408,47063059
ESP,2013,749,238,8948,53,390419,0.000609601479436196,238,0.0229189665461978,0.0229189665461978,291,0.18213058419244,0.000762836493468704,high,100,100,83,87,yes,TRUE,100,291,0.0166773704433018,46930554
ESP,2014,700,216,8483,63,395830,0.00054568880580047,216,0.0214309173129879,0.0214309173129879,279,0.225806451612903,0.000720284396161581,high,100,100,83,87,yes,TRUE,100,279,0.0149512690199177,46777927
ESP,2015,633,178,9504,66,422568,0.000421233978909903,178,0.0224910546941557,0.0224910546941557,244,0.270491803278689,0.000590707493269808,high,100,100,83,87,yes,TRUE,100,244,0.0137226297275965,46671919
ESP,2016,498,189,8033,61,410611,0.000460289665888152,189,0.0195635284977753,0.0195635284977753,250,0.244,0.000620997670016742,high,100,100,83,87,yes,TRUE,100,250,0.0122295978519787,46634131
ESP,2017,442,186,9333,56,424523,0.000438138805200189,186,0.0219846745641579,0.0219846745641579,242,0.231404958677686,0.000582865675955587,high,100,100,83,87,yes,TRUE,100,242,0.0133036528761039,46647425
EST,2000,3,104,803,,18197,0.00571522778479969,104,0.0441281529922515,0.0441281529922515,104,,0.00597907324364723,high,100,100,91,95,yes,TRUE,100,104,0.0114783849772691,1399111
EST,2001,3,93,708,3,18378,0.00506039830231799,93,0.0385243225595821,0.0385243225595821,96,0.03125,0.00543293718166384,high,100,100,91,95,yes,TRUE,100,96,0.00924940068325242,1391739
EST,2002,3,88,754,,18270,0.00481663929939792,88,0.0412698412698413,0.0412698412698413,88,,0.00502397807718657,high,100,100,91,95,yes,TRUE,100,88,0.00908311366595749,1382737
EST,2003,7,90,697,4,18110,0.00496963003865268,90,0.038487023743788,0.038487023743788,94,0.0425531914893617,0.00539826566358468,high,100,100,91,95,yes,TRUE,100,94,0.00904793285985728,1372904
EST,2004,21,96,602,2,17647,0.00544001813339378,96,0.0341134470448235,0.0341134470448235,98,0.0204081632653061,0.00574948665297741,high,100,100,91,95,yes,TRUE,100,98,0.00836064663074376,1363570
EST,2005,33,48,616,2,17268,0.00277970813064628,48,0.0356729210099606,0.0356729210099606,50,0.04,0.00300264232524622,high,100,100,91,95,yes,TRUE,100,50,0.00446070639051333,1355650
EST,2006,49,64,615,3,17289,0.00370177569552895,64,0.0355717508242235,0.0355717508242235,67,0.0447761194029851,0.00401823197792971,high,100,100,91,95,yes,TRUE,100,67,0.00596038847759356,1349373
EST,2007,42,58,676,3,17381,0.00333697715896669,58,0.0388930441286462,0.0388930441286462,61,0.0491803278688525,0.00365160131697097,high,100,100,91,95,yes,TRUE,100,61,0.00593349694720424,1344295
EST,2008,42,47,325,8,16666,0.00282011280451218,47,0.0195007800312012,0.0195007800312012,55,0.145454545454545,0.00336576708891745,high,100,100,91,95,yes,TRUE,100,55,0.00268188024185601,1340067
EST,2009,52,43,295,6,16092,0.00267213522247079,43,0.0183320904797415,0.0183320904797415,49,0.122448979591837,0.00310185478255365,high,100,100,91,95,yes,TRUE,100,49,0.00224609283953903,1336140
EST,2010,42,36,316,5,15781,0.00228122425701793,36,0.0200240795893796,0.0200240795893796,41,0.121951219512195,0.00265114775299062,high,100,100,91,95,yes,TRUE,100,41,0.00205287922808067,1332103
EST,2011,60,36,333,9,15204,0.00236779794790845,36,0.0219021310181531,0.0219021310181531,45,0.2,0.0030260238047206,high,100,100,91,95,yes,TRUE,100,45,0.00246452952402748,1327701
EST,2012,54,31,307,4,15473,0.0020034899502359,31,0.0198410133781426,0.0198410133781426,35,0.114285714285714,0.00230779374917579,high,100,100,91,95,yes,TRUE,100,35,0.00173643319652972,1323163
EST,2013,52,20,308,5,15364,0.00130174433741213,20,0.0200468627961468,0.0200468627961468,25,0.2,0.00166046758767269,high,100,100,91,95,yes,TRUE,100,25,0.00125318014806419,1319068
EST,2014,47,22,306,6,15464,0.00142265907915158,22,0.0197878944645629,0.0197878944645629,28,0.214285714285714,0.00184720939437921,high,100,100,91,95,yes,TRUE,100,28,0.00138542675930498,1316273
EST,2015,44,16,405,5,15243,0.00104966213999869,16,0.0265695729187168,0.0265695729187168,21,0.238095238095238,0.0014152850788516,high,100,100,91,95,yes,TRUE,100,21,0.0013952732963885,1315330
