iso3,year,pop,c.newinc
GTM,2009,14316251,2902
GTM,2010,14630420,3322
GTM,2011,14948792,3040
GTM,2012,15270774,3442
GTM,2013,15595821,3311
GTM,2014,15923238,3163
GTM,2015,16252425,3325
GTM,2016,16583079,3223
GTM,2017,16914979,3445
GTM,2018,17247855,3568
GTM,2019,17581476,3716
GTM,2020,17915567,2750
GUM,1980,104134,55
GUM,1981,106482,41
GUM,1982,108901,49
GUM,1983,111403,48
GUM,1984,113953,54
GUM,1985,116576,37
GUM,1986,119228,49
GUM,1987,121923,34
GUM,1988,124674,41
GUM,1989,127525,75
GUM,1990,130480,
GUM,1991,133553,
GUM,1992,136693,60
GUM,1993,139813,70
GUM,1994,142806,94
GUM,1995,145559,
GUM,1996,148061,
GUM,1997,150303,
GUM,1998,152274,
GUM,1999,153955,
GUM,2000,155323,54
GUM,2001,156395,63
GUM,2002,157173,51
GUM,2003,157723,22
GUM,2004,158094,50
GUM,2005,158406,63
GUM,2006,158649,44
GUM,2007,158848,53
GUM,2008,159037,89
GUM,2009,159232,102
GUM,2010,159439,101
GUM,2011,159690,82
GUM,2012,159990,68
GUM,2013,160415,48
GUM,2014,161007,56
GUM,2015,161851,76
GUM,2016,162948,75
GUM,2017,164281,84
GUM,2018,165770,71
GUM,2019,167295,79
GUM,2020,168783,57
GUY,1980,780153,124
GUY,1981,781734,117
GUY,1982,781249,135
GUY,1983,778953,149
GUY,1984,775217,165
GUY,1985,770439,215
GUY,1986,764447,190
GUY,1987,757451,117
GUY,1988,750641,150
GUY,1989,745581,120
GUY,1990,743306,168
GUY,1991,744477,134
GUY,1992,748596,182
GUY,1993,754141,91
GUY,1994,758896,266
GUY,1995,761298,296
GUY,1996,760801,314
GUY,1997,757975,407
GUY,1998,753778,318
GUY,1999,749676,407
GUY,2000,746718,422
GUY,2001,745206,422
GUY,2002,744789,590
GUY,2003,745142,631
GUY,2004,745737,603
GUY,2005,746156,639
GUY,2006,746335,710
GUY,2007,746477,594
GUY,2008,746815,653
GUY,2009,747718,763
GUY,2010,749430,712
GUY,2011,752029,710
GUY,2012,755388,748
GUY,2013,759281,679
GUY,2014,763371,545
GUY,2015,767433,571
GUY,2016,771363,577
GUY,2017,775218,524
GUY,2018,779007,516
GUY,2019,782775,497
GUY,2020,786559,366
HKG,1980,4868744,8065
HKG,1981,4971693,7729
HKG,1982,5058049,7527
HKG,1983,5133705,7301
HKG,1984,5207835,7843
HKG,1985,5287023,7545
HKG,1986,5373445,7432
HKG,1987,5464705,7269
HKG,1988,5557380,7021
HKG,1989,5646276,6704
HKG,1990,5727942,6510
HKG,1991,5800040,6283
HKG,1992,5864745,6534
HKG,1993,5928336,6537
HKG,1994,5999619,6319
HKG,1995,6084234,6212
HKG,1996,6185584,6501
HKG,1997,6299912,7072
HKG,1998,6416996,7673
HKG,1999,6522461,5605
HKG,2000,6606328,6015
HKG,2001,6664775,6788
HKG,2002,6701771,6277
HKG,2003,6724687,5914
HKG,2004,6744563,5684
HKG,2005,6769579,5660
HKG,2006,6802083,5536
HKG,2007,6840017,5363
HKG,2008,6881861,5544
HKG,2009,6924642,5160
HKG,2010,6966324,4935
HKG,2011,7006598,4739
HKG,2012,7046847,4809
HKG,2013,7088780,4744
HKG,2014,7134668,4759
HKG,2015,7185992,4498
HKG,2016,7243541,4412
HKG,2017,7306315,4306
HKG,2018,7371728,4286
HKG,2019,7436157,4051
HKG,2020,7496988,3667
HND,1980,3678274,1674
HND,1981,3792922,1696
HND,1982,3910642,1714
HND,1983,4031333,1935
HND,1984,4154864,2120
HND,1985,4281167,3377
HND,1986,4410270,4213
HND,1987,4542218,4227
HND,1988,4677023,3962
HND,1989,4814696,4026
HND,1990,4955302,3647
HND,1991,5098594,4560
HND,1992,5244677,4155
HND,1993,5394416,3745
HND,1994,5548969,4291
HND,1995,5709010,4984
HND,1996,5874814,4176
HND,1997,6045704,4030
HND,1998,6220405,4916
HND,1999,6397140,4568
HND,2000,6574510,6406
HND,2001,6751912,5048
HND,2002,6929267,4485
HND,2003,7106323,4051
HND,2004,7282953,3594
HND,2005,7458982,3333
HND,2006,7634295,3197
HND,2007,7808520,2772
HND,2008,7980955,2829
HND,2009,8150780,2924
HND,2010,8317467,2876
HND,2011,8480670,3233
HND,2012,8640692,3014
HND,2013,8798524,2981
HND,2014,8955579,2789
HND,2015,9112904,2906
HND,2016,9270794,2886
HND,2017,9429016,2798
HND,2018,9587523,2838
HND,2019,9746115,2424
HND,2020,9904608,1847
HRV,1980,4598125,3999
HRV,1981,4621420,4021
HRV,1982,4645404,3718
HRV,1983,4669621,3632
HRV,1984,4693424,3612
HRV,1985,4716123,3605
HRV,1986,4737954,3355
HRV,1987,4758154,3326
HRV,1988,4773684,2973
HRV,1989,4780629,2861
HRV,1990,4776370,2576
HRV,1991,4760003,2158
HRV,1992,4732866,2189
HRV,1993,4697537,2279
HRV,1994,4657800,2217
HRV,1995,4616763,2114
HRV,1996,4574888,2174
HRV,1997,4532405,2054
HRV,1998,4491906,2118
HRV,1999,4456446,1765
HRV,2000,4428075,1630
HRV,2001,4408073,1376
HRV,2002,4395802,1443
HRV,2003,4388909,1391
HRV,2004,4383877,1170
HRV,2005,4378066,1050
HRV,2006,4370782,1029
HRV,2007,4362427,951
HRV,2008,4352639,980
HRV,2009,4341261,832
HRV,2010,4328163,688
HRV,2011,4313098,619
HRV,2012,4295869,539
HRV,2013,4276593,511
HRV,2014,4255518,496
HRV,2015,4232874,484
HRV,2016,4208611,449
HRV,2017,4182847,364
HRV,2018,4156407,364
HRV,2019,4130299,297
HRV,2020,4105268,
HTI,1980,5643175,8306
HTI,1981,5773367,6550
HTI,1982,5910223,3337
HTI,1983,6051617,6839
HTI,1984,6194686,5803
HTI,1985,6337275,4959
HTI,1986,6478537,8583
HTI,1987,6618742,8514
HTI,1988,6758222,8054
HTI,1989,6897755,8100
HTI,1990,7037915,
HTI,1991,7178611,10237
HTI,1992,7319491,
HTI,1993,7460684,
HTI,1994,7602318,
HTI,1995,7744509,6212
HTI,1996,7887312,6632
HTI,1997,8030721,10116
HTI,1998,8174680,9770
HTI,1999,8319070,9124
HTI,2000,8463802,10420
HTI,2001,8608810,10224
HTI,2002,8754148,12066
HTI,2003,8900108,14004
HTI,2004,9047082,14533
HTI,2005,9195289,14311
HTI,2006,9344784,13959
HTI,2007,9495336,14133
HTI,2008,9646570,14602
HTI,2009,9798046,14777
HTI,2010,9949318,14222
HTI,2011,10100320,15225
HTI,2012,10250922,16571
HTI,2013,10400672,17040
HTI,2014,10549007,15806
HTI,2015,10695540,16234
HTI,2016,10839976,15302
HTI,2017,10982367,14966
HTI,2018,11123183,13383
HTI,2019,11263079,13019
HTI,2020,11402533,11273
HUN,1980,10754286,5412
HUN,1981,10746489,5322
HUN,1982,10715857,5181
HUN,1983,10669203,5028
HUN,1984,10616742,4472
HUN,1985,10566321,4852
HUN,1986,10519296,4522
HUN,1987,10474544,4125
HUN,1988,10434539,4016
HUN,1989,10401614,3769
HUN,1990,10377135,3588
HUN,1991,10363050,3658
HUN,1992,10358622,3960
HUN,1993,10359052,4209
HUN,1994,10357586,4163
HUN,1995,10349308,4339
HUN,1996,10332451,4403
HUN,1997,10308479,4240
HUN,1998,10279610,3999
HUN,1999,10249407,3532
HUN,2000,10220509,3073
HUN,2001,10193451,2923
HUN,2002,10167286,2720
HUN,2003,10141341,2720
HUN,2004,10114481,2251
HUN,2005,10085942,1808
HUN,2006,10055657,1687
HUN,2007,10024158,1540
HUN,2008,9991867,1428
HUN,2009,9959439,1272
HUN,2010,9927380,1528
HUN,2011,9895689,1279
HUN,2012,9864363,1159
HUN,2013,9833923,1040
HUN,2014,9804991,799
HUN,2015,9777925,858
HUN,2016,9752970,737
HUN,2017,9729822,650
HUN,2018,9707502,602
HUN,2019,9684680,528
HUN,2020,9660350,384
IDN,1980,147447834,25235
IDN,1981,150938222,32461
IDN,1982,154468235,33000
IDN,1983,158009248,31809
IDN,1984,161523353,32432
IDN,1985,164982452,17681
IDN,1986,168374287,16750
IDN,1987,171702756,
IDN,1988,174975953,97505
IDN,1989,178209147,105516
IDN,1990,181413398,74470
IDN,1991,184591897,60808
IDN,1992,187739786,98458
IDN,1993,190851184,62966
IDN,1994,193917458,49647
IDN,1995,196934257,35529
IDN,1996,199901231,24647
IDN,1997,202826444,22184
IDN,1998,205724597,40497
IDN,1999,208615171,69064
IDN,2000,211513822,84591
IDN,2001,214427419,92792
IDN,2002,217357790,155188
IDN,2003,220309473,174174
IDN,2004,223285666,210229
IDN,2005,226289468,254601
IDN,2006,229318262,277589
IDN,2007,232374239,275193
IDN,2008,235469755,296514
IDN,2009,238620554,292754
IDN,2010,241834226,300659
IDN,2011,245115988,318949
IDN,2012,248451714,328824
IDN,2013,251805314,325582
IDN,2014,255128076,322806
IDN,2015,258383257,331703
IDN,2016,261556386,364671
IDN,2017,264650969,442172
IDN,2018,267670549,568865
IDN,2019,270625567,559847
IDN,2020,273523621,384025
IND,1980,698952837,705600
IND,1981,715384997,769540
IND,1982,732239498,923095
IND,1983,749428958,1075098
IND,1984,766833411,1109310
IND,1985,784360012,1168804
IND,1986,801975250,1279536
IND,1987,819682095,1403122
IND,1988,837468938,1457288
IND,1989,855334675,1510500
IND,1990,873277799,1519182
IND,1991,891273202,1555353
IND,1992,909307018,1121120
IND,1993,927403866,1081279
IND,1994,945601828,1114374
IND,1995,963922586,1218183
IND,1996,982365248,1290343
IND,1997,1000900028,1132859
IND,1998,1019483586,1102002
IND,1999,1038058154,1218743
IND,2000,1056575548,1115718
IND,2001,1075000094,1085075
IND,2002,1093317187,1060951
IND,2003,1111523146,1073282
IND,2004,1129623466,1136182
IND,2005,1147609924,1156248
IND,2006,1165486291,1228827
IND,2007,1183209471,1295943
IND,2008,1200669762,1332267
IND,2009,1217726217,1351913
IND,2010,1234281163,1339866
IND,2011,1250287939,1323949
IND,2012,1265780243,1289836
IND,2013,1280842119,1243905
IND,2014,1295600768,1609547
IND,2015,1310152392,1667136
IND,2016,1324517250,1763876
IND,2017,1338676779,1649694
IND,2018,1352642283,1908683
IND,2019,1366417756,2162323
IND,2020,1380004385,1629301
IRL,1980,3384760,1152
IRL,1981,3422026,1018
IRL,1982,3453785,975
IRL,1983,3479464,924
IRL,1984,3498540,837
IRL,1985,3510978,804
IRL,1986,3516423,602
IRL,1987,3515827,581
IRL,1988,3512179,534
IRL,1989,3509508,672
IRL,1990,3510881,624
IRL,1991,3517704,640
IRL,1992,3529847,604
IRL,1993,3546929,598
IRL,1994,3567918,544
IRL,1995,3592180,458
IRL,1996,3619633,434
IRL,1997,3651096,416
IRL,1998,3687821,424
IRL,1999,3731472,455
IRL,2000,3783095,386
IRL,2001,3842253,393
IRL,2002,3907995,375
IRL,2003,3980077,408
IRL,2004,4058131,408
IRL,2005,4141218,423
IRL,2006,4230619,441
IRL,2007,4324649,435
IRL,2008,4415871,430
IRL,2009,4494572,427
IRL,2010,4554330,387
IRL,2011,4591115,388
IRL,2012,4608199,341
IRL,2013,4615426,356
IRL,2014,4626852,297
IRL,2015,4652420,295
IRL,2016,4695790,293
IRL,2017,4753281,301
IRL,2018,4818694,294
IRL,2019,4882498,247
IRL,2020,4937796,229
IRN,1980,38650244,42717
IRN,1981,40199911,11728
IRN,1982,41869231,9509
IRN,1983,43636838,8589
IRN,1984,45472792,10493
IRN,1985,47347197,8728
IRN,1986,49260263,8032
IRN,1987,51193782,10034
IRN,1988,53077312,9967
IRN,1989,54822005,12005
IRN,1990,56366212,9255
IRN,1991,57679025,14246
IRN,1992,58780376,14121
IRN,1993,59723761,20569
IRN,1994,60590608,13021
IRN,1995,61442658,15936
IRN,1996,62294919,14189
IRN,1997,63136309,12659
IRN,1998,63971836,11794
IRN,1999,64800875,12062
IRN,2000,65623397,11850
IRN,2001,66449111,11783
IRN,2002,67284801,11464
IRN,2003,68122947,10900
IRN,2004,68951279,10171
IRN,2005,69762345,9212
IRN,2006,70554756,9361
IRN,2007,71336476,9316
IRN,2008,72120608,9453
IRN,2009,72924833,10097
IRN,2010,73762519,10362
IRN,2011,74634959,10980
IRN,2012,75539881,11042
IRN,2013,76481963,11052
IRN,2014,77465769,10191
IRN,2015,78492208,10215
IRN,2016,79563991,9252
IRN,2017,80673888,9051
IRN,2018,81800204,8906
IRN,2019,82913893,8524
IRN,2020,83992953,5993
IRQ,1980,13653348,11809
IRQ,1981,14044115,10614
IRQ,1982,14432466,7741
IRQ,1983,14815653,6970
IRQ,1984,15190396,6807
IRQ,1985,15555807,6485
IRQ,1986,15909764,6846
IRQ,1987,16257072,6517
IRQ,1988,16612319,11384
IRQ,1989,16994942,14312
IRQ,1990,17419113,14735
IRQ,1991,17889457,13527
IRQ,1992,18402740,14905
IRQ,1993,18955087,18553
IRQ,1994,19539348,19733
IRQ,1995,20149342,9697
IRQ,1996,20783073,29196
IRQ,1997,21439579,26607
IRQ,1998,22114330,29410
IRQ,1999,22802061,29897
IRQ,2000,23497589,9697
IRQ,2001,24208178,10478
IRQ,2002,24931922,11898
IRQ,2003,25644503,11656
IRQ,2004,26313838,10498
IRQ,2005,26922279,9454
IRQ,2006,27448124,8043
IRQ,2007,27911242,7863
IRQ,2008,28385739,9099
IRQ,2009,28973157,9385
IRQ,2010,29741977,9707
IRQ,2011,30725305,8837
IRQ,2012,31890012,8664
IRQ,2013,33157061,8554
IRQ,2014,34411949,8268
IRQ,2015,35572269,8183
IRQ,2016,36610632,7246
IRQ,2017,37552789,7644
IRQ,2018,38433604,7104
IRQ,2019,39309789,6616
IRQ,2020,40222503,4987
ISL,1980,228256,25
ISL,1981,230665,23
ISL,1982,233273,25
ISL,1983,236021,24
ISL,1984,238818,26
ISL,1985,241587,13
ISL,1986,244335,13
ISL,1987,247057,12
ISL,1988,249755,16
ISL,1989,252424,18
ISL,1990,255044,18
ISL,1991,257616,15
ISL,1992,260155,16
ISL,1993,262650,11
ISL,1994,265140,18
ISL,1995,267627,12
ISL,1996,270144,11
ISL,1997,272709,10
ISL,1998,275294,17
ISL,1999,277868,10
ISL,2000,280439,13
ISL,2001,282910,12
ISL,2002,285329,8
ISL,2003,287955,5
ISL,2004,291102,11
ISL,2005,294976,10
ISL,2006,299727,13
ISL,2007,305181,12
ISL,2008,310855,6
ISL,2009,316057,9
ISL,2010,320342,22
ISL,2011,323471,8
ISL,2012,325642,10
ISL,2013,327194,11
ISL,2014,328592,8
ISL,2015,330237,7
ISL,2016,332209,6
ISL,2017,334395,13
ISL,2018,336712,8
ISL,2019,339037,13
ISL,2020,341250,
ISR,1980,3700916,249
ISR,1981,3770694,227
ISR,1982,3838109,232
ISR,1983,3903954,222
ISR,1984,3969182,257
ISR,1985,4035062,368
ISR,1986,4100543,239
ISR,1987,4167130,184
ISR,1988,4241786,226
ISR,1989,4333578,160
ISR,1990,4448348,234
ISR,1991,4589305,505
ISR,1992,4752826,345
ISR,1993,4929413,419
ISR,1994,5105571,395
ISR,1995,5271368,398
ISR,1996,5424241,369
ISR,1997,5566551,422
ISR,1998,5699279,656
ISR,1999,5824944,522
ISR,2000,5945949,537
ISR,2001,6060679,512
ISR,2002,6169311,466
ISR,2003,6278374,472
ISR,2004,6396511,456
ISR,2005,6529470,371
ISR,2006,6680641,340
ISR,2007,6847148,396
ISR,2008,7020832,322
ISR,2009,7190037,347
ISR,2010,7346446,340
ISR,2011,7487095,412
ISR,2012,7614946,506
ISR,2013,7734834,308
ISR,2014,7854216,361
ISR,2015,7978496,280
ISR,2016,8108984,250
ISR,2017,8243849,234
ISR,2018,8381507,292
ISR,2019,8519373,217
ISR,2020,8655541,158
ITA,1980,56349352,3311
ITA,1981,56505476,3182
ITA,1982,56644860,3850
ITA,1983,56765250,4253
ITA,1984,56863131,3472
ITA,1985,56936776,4113
ITA,1986,56983931,4077
ITA,1987,57007737,3278
ITA,1988,57018193,3610
ITA,1989,57028707,3996
ITA,1990,57048237,4246
ITA,1991,57088125,3719
ITA,1992,57145308,4685
ITA,1993,57197610,4734
ITA,1994,57213538,5816
ITA,1995,57174412,5627
ITA,1996,57065231,4155
ITA,1997,56903633,4596
ITA,1998,56742755,5727
ITA,1999,56655629,4429
ITA,2000,56692178,3501
ITA,2001,56875148,4287
ITA,2002,57182521,3925
ITA,2003,57564589,4365
ITA,2004,57948421,3969
ITA,2005,58281209,3844
ITA,2006,58542619,4145
ITA,2007,58747862,2755
ITA,2008,58922116,4126
ITA,2009,59105622,4087
ITA,2010,59325232,4539
ITA,2011,59589070,3421
ITA,2012,59879469,3096
ITA,2013,60166828,3019
ITA,2014,60409622,
ITA,2015,60578489,3476
ITA,2016,60663068,3778
ITA,2017,60673694,3828
ITA,2018,60627291,3777
ITA,2019,60550092,3185
ITA,2020,60461828,
JAM,1980,2162839,176
JAM,1981,2196921,178
JAM,1982,2234062,153
JAM,1983,2271735,157
JAM,1984,2306367,160
JAM,1985,2335510,130
JAM,1986,2358165,88
JAM,1987,2375400,133
JAM,1988,2389415,65
JAM,1989,2403464,86
JAM,1990,2419901,123
JAM,1991,2439329,121
JAM,1992,2461047,111
JAM,1993,2484583,115
JAM,1994,2509042,109
JAM,1995,2533705,109
JAM,1996,2558631,121
JAM,1997,2583914,118
JAM,1998,2608874,121
JAM,1999,2632677,115
JAM,2000,2654698,127
JAM,2001,2674706,121
JAM,2002,2692843,106
JAM,2003,2709438,120
JAM,2004,2725017,116
JAM,2005,2740000,90
JAM,2006,2754414,95
JAM,2007,2768229,104
JAM,2008,2781869,105
JAM,2009,2795839,139
JAM,2010,2810464,130
JAM,2011,2825932,105
JAM,2012,2842128,91
JAM,2013,2858710,96
JAM,2014,2875137,86
JAM,2015,2891024,103
JAM,2016,2906242,103
JAM,2017,2920848,121
JAM,2018,2934853,82
JAM,2019,2948277,75
JAM,2020,2961161,61
JOR,1980,2377997,298
JOR,1981,2464870,646
JOR,1982,2563525,860
JOR,1983,2671413,856
JOR,1984,2784457,672
JOR,1985,2900055,769
JOR,1986,3015294,592
JOR,1987,3131800,537
JOR,1988,3256552,553
JOR,1989,3399333,484
JOR,1990,3565888,439
JOR,1991,3760493,390
JOR,1992,3977667,504
JOR,1993,4201559,427
JOR,1994,4410357,443
JOR,1995,4588842,498
JOR,1996,4732848,468
JOR,1997,4848536,397
JOR,1998,4943975,380
JOR,1999,5031754,373
JOR,2000,5122495,306
JOR,2001,5217328,342
JOR,2002,5317514,312
JOR,2003,5434036,320
JOR,2004,5580241,324
JOR,2005,5765639,367
JOR,2006,5991547,376
JOR,2007,6255290,336
JOR,2008,6556473,356
JOR,2009,6893258,371
JOR,2010,7261541,338
JOR,2011,7662858,328
JOR,2012,8089963,331
JOR,2013,8518992,348
JOR,2014,8918822,385
JOR,2015,9266573,424
JOR,2016,9554286,416
JOR,2017,9785840,526
JOR,2018,9965322,396
JOR,2019,10101697,446
JOR,2020,10203140,250
JPN,1980,117816942,70916
JPN,1981,118732838,65867
JPN,1982,119605254,63940
JPN,1983,120427643,62021
JPN,1984,121189269,61521
JPN,1985,121883483,58567
JPN,1986,122509119,56690
JPN,1987,123072720,56496
JPN,1988,123584522,54357
JPN,1989,124058517,53112
JPN,1990,124505243,51821
JPN,1991,124929764,50612
JPN,1992,125331300,48956
JPN,1993,125707407,48461
JPN,1994,126053127,44425
JPN,1995,126365486,43078
JPN,1996,126644099,42122
JPN,1997,126892745,42190
JPN,1998,127117436,44016
JPN,1999,127326063,40800
JPN,2000,127524168,39384
JPN,2001,127713824,35489
JPN,2002,127893075,32828
JPN,2003,128058368,31638
JPN,2004,128204183,29736
JPN,2005,128326115,27194
JPN,2006,128422740,25304
JPN,2007,128494050,24779
JPN,2008,128538644,24181
JPN,2009,128555196,23631
JPN,2010,128542349,22693
JPN,2011,128498966,22119
JPN,2012,128423571,20857
JPN,2013,128314189,20495
JPN,2014,128168630,19615
JPN,2015,127985139,18280
JPN,2016,127763267,17625
JPN,2017,127502728,16789
JPN,2018,127202190,15590
JPN,2019,126860299,14460
JPN,2020,126476458,12739
KAZ,1980,14796175,14442
KAZ,1981,14958897,13876
KAZ,1982,15128090,13808
KAZ,1983,15303316,13357
KAZ,1984,15483411,12563
KAZ,1985,15665594,12423
KAZ,1986,15852524,13090
KAZ,1987,16039253,13286
KAZ,1988,16205998,13501
KAZ,1989,16326848,13307
KAZ,1990,16383881,10969
KAZ,1991,16373308,10821
KAZ,1992,16302809,10920
KAZ,1993,16181161,10425
KAZ,1994,16022224,10519
KAZ,1995,15839357,11310
KAZ,1996,15631926,13944
KAZ,1997,15406005,16109
KAZ,1998,15190168,20623
KAZ,1999,15020573,24979
KAZ,2000,14922724,25843
KAZ,2001,14910207,26224
KAZ,2002,14976184,27546
KAZ,2003,15100045,35145
KAZ,2004,15250016,28432
KAZ,2005,15402803,28629
KAZ,2006,15551263,26619
KAZ,2007,15702112,26710
KAZ,2008,15862126,23140
KAZ,2009,16043015,24905
KAZ,2010,16252273,23399
KAZ,2011,16490669,25074
KAZ,2012,16751523,18006
KAZ,2013,17026118,18958
KAZ,2014,17302619,15244
KAZ,2015,17572010,14006
KAZ,2016,17830902,12322
KAZ,2017,18080023,12449
KAZ,2018,18319616,12832
KAZ,2019,18551428,12501
KAZ,2020,18776707,9603
KEN,1980,16417203,11049
KEN,1981,17063870,10027
KEN,1982,17736326,
KEN,1983,18431760,11966
KEN,1984,19146403,
KEN,1985,19877078,10460
KEN,1986,20622560,10022
KEN,1987,21382111,10515
KEN,1988,22153685,10957
KEN,1989,22935088,12592
KEN,1990,23724574,11788
KEN,1991,24521714,12320
KEN,1992,25326080,14599
KEN,1993,26136217,20451
KEN,1994,26950508,22930
KEN,1995,27768297,28142
KEN,1996,28589456,34980
KEN,1997,29415660,39738
KEN,1998,30250488,48936
KEN,1999,31098763,57266
KEN,2000,31964557,64159
KEN,2001,32848569,73017
KEN,2002,33751746,80183
KEN,2003,34678781,94183
KEN,2004,35635267,100573
KEN,2005,36624897,102680
KEN,2006,37649039,108342
KEN,2007,38705934,106438
KEN,2008,39791984,99941
KEN,2009,40901798,102997
KEN,2010,42030684,99272
KEN,2011,43178270,97320
KEN,2012,44343469,92987
KEN,2013,45519986,89796
KEN,2014,46700063,88025
KEN,2015,47878339,81292
KEN,2016,49051531,76335
KEN,2017,50221146,83599
KEN,2018,51392570,94534
KEN,2019,52573967,84345
KEN,2020,53771300,71646
KGZ,1980,3610974,1973
KGZ,1981,3682660,2085
KGZ,1982,3757168,2051
KGZ,1983,3834140,1981
KGZ,1984,3913018,2022
KGZ,1985,3993077,2094
KGZ,1986,4075144,2122
KGZ,1987,4158584,2088
KGZ,1988,4239283,2159
KGZ,1989,4311856,2132
KGZ,1990,4372885,2306
KGZ,1991,4419627,2515
KGZ,1992,4454192,2582
KGZ,1993,4483844,2427
KGZ,1994,4518808,2726
KGZ,1995,4566096,3393
KGZ,1996,4629403,4093
KGZ,1997,4705651,5189
KGZ,1998,4786772,5706
KGZ,1999,4861121,6376
KGZ,2000,4920712,6205
KGZ,2001,4962839,6654
KGZ,2002,4991478,6613
KGZ,2003,5013538,13199
KGZ,2004,5038995,6104
KGZ,2005,5075340,6329
KGZ,2006,5124379,6174
KGZ,2007,5184384,6098
KGZ,2008,5254969,6769
KGZ,2009,5334708,5931
KGZ,2010,5422298,5652
KGZ,2011,5517927,5980
KGZ,2012,5621583,6195
KGZ,2013,5731312,7075
KGZ,2014,5844521,6390
KGZ,2015,5959126,7027
KGZ,2016,6074327,7026
KGZ,2017,6189727,6687
KGZ,2018,6304025,6338
KGZ,2019,6415851,6138
KGZ,2020,6524191,4241
KHM,1980,6693759,2576
KHM,1981,6749849,1980
KHM,1982,6919803,8158
KHM,1983,7170004,7572
KHM,1984,7447844,10241
KHM,1985,7714894,10145
KHM,1986,7960952,10325
KHM,1987,8198082,9106
KHM,1988,8435909,10691
KHM,1989,8691331,7906
KHM,1990,8975597,6501
KHM,1991,9289298,10903
KHM,1992,9623899,16148
KHM,1993,9970727,13270
KHM,1994,10317901,15172
KHM,1995,10656145,14603
KHM,1996,10982919,14857
KHM,1997,11298594,15629
KHM,1998,11600510,16946
KHM,1999,11886464,19266
KHM,2000,12155241,18891
KHM,2001,12405411,19170
KHM,2002,12637719,24610
KHM,2003,12856171,28307
KHM,2004,13066475,30838
KHM,2005,13273355,35535
KHM,2006,13477705,34660
KHM,2007,13679953,35601
KHM,2008,13883835,38927
KHM,2009,14093605,39202
KHM,2010,14312205,40460
KHM,2011,14541421,38555
KHM,2012,14780454,40185
KHM,2013,15026330,37743
KHM,2014,15274506,43059
KHM,2015,15521435,35169
KHM,2016,15766290,33453
KHM,2017,16009413,34238
KHM,2018,16249795,28620
KHM,2019,16486542,29906
KHM,2020,16718971,29050
KIR,1980,59296,146
KIR,1981,60101,187
KIR,1982,60887,193
KIR,1983,61736,127
KIR,1984,62745,111
KIR,1985,63989,103
KIR,1986,65504,129
KIR,1987,67244,110
KIR,1988,69087,208
KIR,1989,70849,121
KIR,1990,72394,68
KIR,1991,73692,91
KIR,1992,74767,100
KIR,1993,75711,99
KIR,1994,76668,253
KIR,1995,77716,
KIR,1996,78904,327
KIR,1997,80188,464
KIR,1998,81558,276
KIR,1999,82969,255
KIR,2000,84405,252
KIR,2001,85844,189
KIR,2002,87308,196
KIR,2003,88840,284
KIR,2004,90498,310
KIR,2005,92319,332
KIR,2006,94341,378
KIR,2007,96531,334
KIR,2008,98760,335
KIR,2009,100928,278
KIR,2010,102930,286
KIR,2011,104735,343
KIR,2012,106359,346
KIR,2013,107887,407
KIR,2014,109387,414
KIR,2015,110927,496
KIR,2016,112529,518
KIR,2017,114153,385
KIR,2018,115842,323
KIR,2019,117608,410
KIR,2020,119446,385
KNA,1980,43201,7
KNA,1981,42963,4
KNA,1982,42733,6
KNA,1983,42477,2
KNA,1984,42198,3
KNA,1985,41874,0
KNA,1986,41479,0
KNA,1987,41041,0
KNA,1988,40633,0
KNA,1989,40354,0
KNA,1990,40260,0
KNA,1991,40381,1
KNA,1992,40691,4
KNA,1993,41141,6
KNA,1994,41618,2
KNA,1995,42077,5
KNA,1996,42472,3
KNA,1997,42857,12
KNA,1998,43225,5
KNA,1999,43622,3
KNA,2000,44083,0
KNA,2001,44602,2
KNA,2002,45168,3
KNA,2003,45749,1
KNA,2004,46323,2
KNA,2005,46852,0
KNA,2006,47333,1
KNA,2007,47769,4
KNA,2008,48178,5
KNA,2009,48599,4
KNA,2010,49011,2
KNA,2011,49442,1
KNA,2012,49881,2
KNA,2013,50328,0
KNA,2014,50776,7
KNA,2015,51204,
KNA,2016,51629,0
KNA,2017,52036,1
KNA,2018,52438,0
KNA,2019,52834,2
KNA,2020,53192,2
KOR,1980,38045605,89803
KOR,1981,38602287,98532
KOR,1982,39175221,100878
KOR,1983,39747794,91572
KOR,1984,40296230,85669
KOR,1985,40804406,87169
KOR,1986,41265123,88789
KOR,1987,41686566,87419
KOR,1988,42086668,74460
KOR,1989,42491200,70012
KOR,1990,42918416,63904
KOR,1991,43373148,57864
KOR,1992,43848223,48070
KOR,1993,44335037,46999
KOR,1994,44820070,38155
KOR,1995,45292521,42117
KOR,1996,45751023,39315
KOR,1997,46196056,33215
KOR,1998,46620698,34661
KOR,1999,47016952,32075
KOR,2000,47379237,21782
